"","X","Y","date"
"10272",364213.2739298,564352.321237103,2016-11-08
"10273",356684.38605214,562496.672610676,2016-11-08
"10274",346375.990644965,589552.395042213,2016-11-08
"10275",360732.451710896,568305.863443553,2016-11-08
"10276",354912.906019152,592554.073034051,2016-11-08
"10277",355570.652858186,564992.41890013,2016-11-08
"10278",352406.465513489,591896.306740306,2016-11-08
"10279",356286.628013796,586955.741231862,2016-11-08
"10280",350249.426024816,582575.210811319,2016-11-08
"10281",354020.119291343,579216.917555439,2016-11-08
"10282",354934.799344186,567320.159944751,2016-11-08
"10283",359067.324328006,556726.901307778,2016-11-08
"10284",350591.997653817,566365.212250578,2016-11-08
"10285",354201.762494846,582712.629635279,2016-11-08
"10286",347418.175674254,585304.320968254,2016-11-08
"10287",356561.23451581,588800.699479973,2016-11-08
"10288",351916.070018988,577166.161690558,2016-11-08
"10289",350740.792100263,586336.381347048,2016-11-08
"10290",346888.38887386,586750.66703446,2016-11-08
"10291",345349.11581261,582446.547282704,2016-11-08
"10292",356777.618486839,566380.541955675,2016-11-08
"10293",354803.788816292,566492.101787919,2016-11-08
"10294",353647.061293103,566287.176495938,2016-11-08
"10295",353545.277715264,566275.972914772,2016-11-08
"10296",364040.099915521,565020.111813116,2016-11-08
"10297",355356.060460686,570351.395183084,2016-11-08
"10298",345757.845774291,583485.928947816,2016-11-08
"10299",360977.793518314,564276.482659293,2016-11-08
"10300",361050.928708744,565249.344041917,2016-11-08
"10301",350438.394156242,586578.706597174,2016-11-08
"10302",350685.271152666,563374.8144086,2016-11-08
"10303",359290.442463485,568539.121204694,2016-11-08
"10304",366304.777640564,561402.439176109,2016-11-08
"10305",351653.644347953,575729.064103821,2016-11-08
"10306",356213.438835426,568543.35959886,2016-11-08
"10307",350713.29625509,587621.111361021,2016-11-08
"10308",357390.320145992,569839.067061984,2016-11-09
"10309",347986.892844181,579319.003163816,2016-11-09
"10310",353318.43223157,581604.084317347,2016-11-09
"10311",359656.466464956,568281.25164519,2016-11-09
"10312",347431.280435359,584906.316298231,2016-11-09
"10313",346308.937900248,585825.83547781,2016-11-09
"10314",363206.159345188,564138.088566758,2016-11-09
"10315",358339.755849661,557673.840338988,2016-11-09
"10316",352122.42956739,584450.86777948,2016-11-09
"10317",356716.718343064,564915.662694421,2016-11-09
"10318",359603.738332447,570246.842625725,2016-11-09
"10319",359554.991257813,569155.121691906,2016-11-09
"10320",350519.200225794,569041.099952652,2016-11-09
"10322",362005.265751756,562643.957205621,2016-11-09
"10323",357641.447882187,557500.141110527,2016-11-09
"10324",348893.363882576,586697.311754165,2016-11-09
"10325",351673.791865302,581353.476144204,2016-11-09
"10326",364976.445236123,563806.162488126,2016-11-09
"10327",348941.190137281,591786.804929416,2016-11-09
"10328",347152.387373058,584101.280696555,2016-11-09
"10329",361799.833321427,566179.919394355,2016-11-09
"10330",359662.90560992,571948.902628484,2016-11-09
"10331",359783.310253636,559948.293340788,2016-11-09
"10332",355529.217596911,567532.903845067,2016-11-09
"10333",346945.068828107,569568.753826242,2016-11-09
"10334",348370.951440988,578573.406881505,2016-11-09
"10335",360513.862674437,570801.653378891,2016-11-09
"10336",355399.626951631,593470.254127976,2016-11-09
"10337",350121.379926294,579172.64509904,2016-11-09
"10338",352603.723506228,593240.692199511,2016-11-09
"10339",346478.126853597,590827.320802954,2016-11-09
"10340",350282.974661566,580914.878179694,2016-11-09
"10341",353102.348658854,583039.344297355,2016-11-09
"10342",350280.83749691,570275.880763108,2016-11-09
"10343",350186.069551216,570018.858259169,2016-11-09
"10344",359733.876092396,565263.662957319,2016-11-09
"10345",351656.723190854,579016.001897802,2016-11-09
"10346",364735.655027559,563525.402782607,2016-11-09
"10347",354867.798007606,585510.419561722,2016-11-09
"10348",354502.636866402,576296.869917347,2016-11-09
"10349",348758.031682485,578683.78715313,2016-11-09
"10350",352207.493263844,585032.196581538,2016-11-09
"10352",362011.968757623,563320.571805135,2016-11-10
"10353",359123.691931625,565701.670289044,2016-11-10
"10354",359733.876092396,565263.662957319,2016-11-10
"10355",363346.411741584,566720.948389696,2016-11-10
"10356",344352.420065061,586252.879362375,2016-11-10
"10357",349744.047958756,581926.537130826,2016-11-10
"10358",360704.671695127,570362.07974064,2016-11-10
"10359",359638.468218753,561570.09536903,2016-11-10
"10360",357452.206648562,581985.364660339,2016-11-10
"10361",364105.088923676,564710.459143835,2016-11-10
"10363",354795.211257746,581366.600680326,2016-11-10
"10364",351243.69453025,585247.003236345,2016-11-10
"10366",355399.658185767,565109.497026636,2016-11-10
"10367",351409.843294924,577545.032722787,2016-11-10
"10368",361962.652625718,567092.812968004,2016-11-10
"10369",356680.997946109,573597.284744314,2016-11-10
"10370",361585.241778015,561920.680507492,2016-11-10
"10371",349231.398661948,571423.060739574,2016-11-10
"10372",359324.276915255,560702.99996747,2016-11-10
"10373",347101.486438621,578955.658155841,2016-11-10
"10374",351873.076679603,575132.189292399,2016-11-10
"10375",355158.271164142,566536.25732947,2016-11-10
"10376",346842.341230112,584288.169635308,2016-11-10
"10377",359673.897548599,567637.162268478,2016-11-10
"10378",355523.060693764,564276.404653161,2016-11-10
"10379",364071.259277623,566212.235075854,2016-11-10
"10380",357258.901269162,565241.428313884,2016-11-10
"10381",353149.62524484,565871.826711342,2016-11-10
"10382",349965.061846056,586653.115913648,2016-11-10
"10383",353675.393187391,586881.331511467,2016-11-10
"10384",355899.531514168,568947.539700139,2016-11-10
"10385",360974.748680275,569811.333934308,2016-11-11
"10386",353025.55614902,592853.284962311,2016-11-11
"10387",357951.167717984,566950.768474761,2016-11-11
"10388",362315.28381556,567112.9830149,2016-11-11
"10389",355841.87476545,580688.172524623,2016-11-11
"10390",363105.030860199,564135.307925498,2016-11-11
"10391",356604.187246519,587925.304975897,2016-11-11
"10392",355892.778584075,586722.924627688,2016-11-11
"10393",354345.676271747,582836.355401178,2016-11-11
"10394",355287.47972793,569171.812823103,2016-11-11
"10395",349360.286315604,570424.295700982,2016-11-11
"10396",361562.142858013,565041.460087145,2016-11-11
"10397",354361.764578166,580544.87084229,2016-11-11
"10398",357017.862493576,564961.0415364,2016-11-11
"10399",361645.924909862,565675.531659414,2016-11-11
"10400",353410.178375987,581994.870008435,2016-11-11
"10401",353206.579364692,582003.341789066,2016-11-11
"10402",348384.073441895,584456.440067545,2016-11-11
"10403",357126.02606163,585828.00519547,2016-11-11
"10404",347614.723744997,581276.961621167,2016-11-11
"10405",351411.965461019,577193.275406258,2016-11-11
"10406",356963.919620279,584634.734161041,2016-11-11
"10407",351892.905117998,592100.80139342,2016-11-11
"10408",363845.682875089,565014.931056274,2016-11-11
"10409",359573.865742641,566390.846484146,2016-11-11
"10410",349245.750006077,588876.27342621,2016-11-11
"10411",348435.248713501,570811.381995181,2016-11-11
"10412",353029.483492568,577325.308994182,2016-11-11
"10413",352224.867684367,590214.70551838,2016-11-11
"10414",349535.304285469,578905.63269836,2016-11-11
"10415",343901.956657673,582791.574310809,2016-11-11
"10416",360843.967231595,569844.874565813,2016-11-11
"10417",360762.281408165,562049.60634541,2016-11-11
"10418",356789.575965916,573753.653260122,2016-11-11
"10419",358113.629258225,581728.370917612,2016-11-11
"10420",347248.05485617,586455.590380948,2016-11-11
"10421",361216.147534103,570468.190224197,2016-11-11
"10422",358031.873214034,557878.715193411,2016-11-11
"10423",350167.096492623,581366.579246346,2016-11-11
"10424",351315.342113105,576936.330658965,2016-11-11
"10425",361081.712129555,571921.134842793,2016-11-11
"10426",359176.443854096,566241.484157436,2016-11-11
"10427",364743.314692811,565547.497936276,2016-11-11
"10429",347926.858724669,585862.995877294,2016-11-12
"10430",347301.684513486,579658.19323957,2016-11-12
"10432",364828.355851997,562750.933365223,2016-11-12
"10433",346622.024507551,584872.084635137,2016-11-12
"10434",358368.400924052,581360.791360171,2016-11-12
"10435",361162.222010585,564858.977686648,2016-11-12
"10436",354358.432028885,579491.848417256,2016-11-12
"10437",357630.796800415,564761.353988895,2016-11-12
"10438",353298.67820229,575757.053378937,2016-11-12
"10439",362438.992207983,566334.200503657,2016-11-12
"10440",362403.996262826,569542.208161109,2016-11-12
"10441",345387.81719443,567443.669859153,2016-11-12
"10442",350453.976066968,576007.601212387,2016-11-12
"10443",356600.863215854,576252.015728795,2016-11-12
"10444",357844.466512623,564361.212818268,2016-11-12
"10445",346280.04844137,586836.538651442,2016-11-12
"10446",355399.644426279,565111.2740925,2016-11-12
"10447",342494.687839499,590276.30196813,2016-11-12
"10448",360626.086273533,564533.076114031,2016-11-12
"10449",354127.717361321,556804.889729219,2016-11-12
"10450",350807.793573511,577829.064178612,2016-11-12
"10451",353117.576032043,567096.500745536,2016-11-12
"10452",344100.395142955,589021.398033788,2016-11-12
"10453",359516.24553237,553722.0969902,2016-11-12
"10454",351311.320819509,569870.460967631,2016-11-12
"10455",356973.643441804,584352.787212931,2016-11-12
"10456",353621.167947836,559826.342805629,2016-11-12
"10457",349014.694933451,588953.094461789,2016-11-12
"10458",345112.585343952,590179.049305177,2016-11-12
"10459",356167.774379005,556039.181368808,2016-11-12
"10460",364218.096037877,564130.102042144,2016-11-12
"10461",359806.419988458,566445.103541971,2016-11-12
"10462",350809.014298681,587823.842664497,2016-11-12
"10463",345358.615294885,568455.566292778,2016-11-12
"10464",351291.195591884,583915.993107146,2016-11-12
"10465",352316.28533977,575229.506372833,2016-11-12
"10466",358368.400924052,581360.791360171,2016-11-13
"10467",358368.400924052,581360.791360171,2016-11-13
"10468",356499.690924792,569159.968328865,2016-11-13
"10469",355187.228771762,569161.485521093,2016-11-13
"10470",355809.635485153,580587.284766251,2016-11-13
"10471",355086.60404182,569167.262465503,2016-11-13
"10472",354867.489891414,566079.619528073,2016-11-13
"10473",353496.455570974,582946.105024182,2016-11-13
"10474",362448.185684163,567205.002358436,2016-11-13
"10475",350909.950678419,569650.108711533,2016-11-13
"10476",351087.003815575,581137.753897904,2016-11-13
"10477",349863.240460733,570640.715578687,2016-11-13
"10478",354381.926844584,580849.705609562,2016-11-13
"10479",354850.360544543,581263.280442538,2016-11-13
"10480",347512.653367826,579187.867006822,2016-11-13
"10481",359908.837318051,564104.841947973,2016-11-13
"10482",356908.108871613,568989.599949457,2016-11-13
"10483",356853.812761524,565027.824320922,2016-11-13
"10484",353692.490327874,568332.153027055,2016-11-13
"10485",360388.653477996,567089.121421959,2016-11-13
"10486",356292.073636109,586770.729477673,2016-11-14
"10488",353012.738742567,569381.609109184,2016-11-14
"10490",350872.113368082,585621.992057347,2016-11-14
"10491",341480.304547051,587011.497966448,2016-11-14
"10492",355932.717709784,567723.430771856,2016-11-14
"10493",347676.33635725,583685.577977177,2016-11-14
"10494",360319.720613505,566054.098841233,2016-11-14
"10495",352367.222642473,580874.366441827,2016-11-14
"10496",346979.196111056,585029.717915033,2016-11-14
"10497",363435.142977981,564600.744391206,2016-11-14
"10498",359568.435716094,566583.515839815,2016-11-14
"10499",350962.631698788,585998.076533955,2016-11-14
"10500",351660.653336505,580888.420306308,2016-11-14
"10501",355658.736332086,570384.959064805,2016-11-14
"10502",350872.451966757,585609.442923992,2016-11-14
"10503",358904.227207525,558912.920124616,2016-11-14
"10504",361036.972006461,567829.500212871,2016-11-14
"10505",357109.550100818,569017.642656404,2016-11-14
"10506",364674.124265015,554469.798131168,2016-11-14
"10507",352739.634976568,584214.716693221,2016-11-14
"10508",342429.801307652,586001.110890342,2016-11-14
"10509",347095.970109875,589695.312323177,2016-11-14
"10510",345418.921709316,590848.6763512,2016-11-14
"10511",360276.18342623,562187.340410056,2016-11-14
"10512",351595.767194173,563262.360607935,2016-11-14
"10513",346483.299103333,581883.833673809,2016-11-14
"10514",352750.028807913,565624.286753981,2016-11-14
"10515",360872.376297414,564435.866048526,2016-11-14
"10516",346786.304631474,581848.16499407,2016-11-14
"10517",359075.203967161,569847.246682298,2016-11-14
"10518",356357.625210892,563313.9243762,2016-11-14
"10519",353257.769849013,565643.82104569,2016-11-14
"10520",345688.421078411,586724.079080426,2016-11-14
"10521",358159.61417111,560204.618280503,2016-11-14
"10522",352680.859686317,593573.942070765,2016-11-14
"10523",358124.829466039,558109.721867817,2016-11-14
"10524",353570.204189052,580521.432526174,2016-11-14
"10525",354547.436018363,570368.166805363,2016-11-14
"10526",349695.017033426,584894.341853875,2016-11-14
"10527",354452.284985528,585804.799118751,2016-11-14
"10528",357491.177358122,569844.876321447,2016-11-14
"10529",355341.09237289,593985.978027053,2016-11-14
"10530",352257.76204815,583574.917626673,2016-11-14
"10531",345477.761554515,582659.852682283,2016-11-15
"10533",364488.223497864,565032.022986895,2016-11-15
"10534",355266.768116025,559036.68004105,2016-11-15
"10535",348272.508006647,579870.305210657,2016-11-15
"10536",359215.714495819,569641.58797212,2016-11-15
"10537",363497.289437607,564749.470329272,2016-11-15
"10538",352805.465351088,559367.003067853,2016-11-15
"10539",347118.200969988,585742.627063704,2016-11-15
"10540",352045.343826124,594326.797596532,2016-11-15
"10541",355904.432953846,586284.927840386,2016-11-15
"10542",353923.519631923,578183.296572951,2016-11-15
"10543",354627.853508909,557423.906710449,2016-11-15
"10544",353152.032369961,569506.824030093,2016-11-15
"10545",355841.87476545,580688.172524623,2016-11-15
"10546",345372.046298017,585744.151879382,2016-11-15
"10547",364892.923832323,565365.466768145,2016-11-15
"10548",357509.45293189,564439.263489071,2016-11-15
"10549",354110.029546557,583723.390685905,2016-11-15
"10550",359664.10976752,560619.40643779,2016-11-15
"10551",356870.001233149,565230.440290645,2016-11-15
"10552",348272.508006647,579870.305210657,2016-11-15
"10553",359649.494284634,561165.323160736,2016-11-15
"10554",352433.061196449,566025.150163661,2016-11-15
"10555",347371.225188242,578449.395840572,2016-11-15
"10556",351627.454890705,584399.383506443,2016-11-15
"10557",360211.873963019,559175.587429255,2016-11-15
"10558",363746.277048435,562699.676097811,2016-11-15
"10559",351917.306390321,567731.351943966,2016-11-15
"10560",353809.232600493,589134.427843315,2016-11-15
"10561",354169.497540387,557469.079675501,2016-11-15
"10562",348178.013721984,584754.16574529,2016-11-15
"10563",350638.663080012,575902.501584464,2016-11-15
"10564",357469.816640215,581736.361556505,2016-11-15
"10565",359478.77170392,569883.251249014,2016-11-15
"10566",350706.930065847,576940.973775337,2016-11-15
"10567",359055.727082537,571971.179046662,2016-11-15
"10568",360195.412500866,566891.666895924,2016-11-15
"10569",354138.100442796,567298.199647261,2016-11-15
"10570",349945.820145982,582567.852743231,2016-11-15
"10571",350168.077333016,581333.374795766,2016-11-15
"10572",351590.844186374,585398.244412389,2016-11-15
"10573",349876.650665985,587529.993158115,2016-11-15
"10574",354138.033280446,567296.088745563,2016-11-16
"10575",353106.941931578,567509.502451388,2016-11-16
"10576",358582.039801915,556307.399362477,2016-11-16
"10577",360281.947656543,560236.374784337,2016-11-16
"10578",357951.167717984,566950.768474761,2016-11-16
"10579",358172.417733156,578218.050717585,2016-11-16
"10580",356678.611975957,569993.554751223,2016-11-16
